species	exemplar	exemplar_isolate	exemplar_genbank_accession	exemplar_refseq_accession	exemplar_seq_complete	isolate_csv	isolate_genbank_accession_csv	isolate_seq_complete_csv	alternative_name_csv	abbrev_csv	isolate_abbrev	sort	taxnode_id	host	molecule	vmr_uid
Orthobunyavirus enseadaense	E	76V-25880	L: KU178983; M: KU178984; S: KU178985	NULL	Complete genome	NULL	NULL	NULL	Enseada virus	ENSV	NULL	1	202206597	invertebrates, vertebrates	ssRNA(-)	7455
Orthobunyavirus faceyense	E	Aus Ch 16129	L: KF697138; M: KF697137; S: KF697136	NULL	Complete genome	NULL	NULL	NULL	Facey's paddock virus	FPV	NULL	1	202206378	invertebrates	ssRNA(-)	7456
Orthobunyavirus gamboaense	E	GML 435718	L: KM272174; M: KM272175; S: KM272176	NULL	Complete genome	NULL	NULL	NULL	Gamboa virus	GAMV	NULL	1	202200108	invertebrates, vertebrates	ssRNA(-)	7457
Orthobunyavirus ganganense	E	NB6057	L: KR013232; M: KR013233; S: KR013234	NULL	Complete genome	NULL	NULL	NULL	Gan Gan virus	GGV	NULL	1	202209321	invertebrates	ssRNA(-)	7458
Orthobunyavirus guajaraense	E	BeAn 10615	L: KP792663; M: KP792662; S: KP792661	NULL	Complete genome	NULL	NULL	NULL	Guajará virus	GJAV	NULL	1	202200109	invertebrates, vertebrates	ssRNA(-)	7459
Orthobunyavirus guamaense	E	BeAn 227	L: KP792666; M: KP792665; S: KP792664	NULL	Complete genome	NULL	NULL	NULL	Guamá virus	GMAV	NULL	1	202200110	invertebrates, vertebrates	ssRNA(-)	7460
Orthobunyavirus guaratubaense	E	76V25271	L: MK896570; M: MK896569; S: MK896568	NULL	Complete coding genome	NULL	NULL	NULL	Guaratuba virus	GTBV	NULL	1	202214225	invertebrates	ssRNA(-)	7461
Orthobunyavirus guaroaense	E	BeH22063	L: KM245524; M: KM245523; S: KM245522	NULL	Complete genome	NULL	NULL	NULL	Guaroa virus	GROV	NULL	1	202200111	invertebrates, vertebrates	ssRNA(-)	7462
Orthobunyavirus gumbolimboense	E	Fe371H2	L: MK896567; M: MK896566; S: MK896565	NULL	Complete coding genome	NULL	NULL	NULL	Gumbo Limbo virus	GLV	NULL	1	202214231	invertebrates	ssRNA(-)	7463
Orthobunyavirus heptayabaense	E	Yaba 7	L: MH484348; M: MH484349; S: MH484350	NULL	Complete coding genome	NULL	NULL	NULL	Yaba-7 virus	Y7V	NULL	1	202214246	invertebrates	ssRNA(-)	7464
Orthobunyavirus horizonteense	E	original	L: KY793537; M: KY793538; S: KY793539	NULL	Complete genome	NULL	NULL	NULL	Anopheles A virus	HORV; ANAV	NULL	1	202200092	invertebrates, vertebrates	ssRNA(-)	7465
Orthobunyavirus iacoense	E	BeAn314206	L: JN572065; M: JN572066; S: JN572067	NULL	Complete genome	NULL	NULL	NULL	Iaco virus	IACOV	NULL	1	202206385	invertebrates, vertebrates	ssRNA(-)	7466
Orthobunyavirus ileshaense	E	R5964	L: KF234075; M: KF234074; S: KF234073	NULL	Complete genome	NULL	NULL	NULL	Ilesha virus	ILEV	NULL	1	202206360	invertebrates, vertebrates	ssRNA(-)	7467
Orthobunyavirus infirmati	E	Tampa 08	L: KY569262; M: KY569263; S: KY569264	NULL	Complete coding genome	NULL	NULL	NULL	Infirmatus virus	INFV	NULL	1	202214245	invertebrates	ssRNA(-)	7468
Orthobunyavirus ingwavumaense	E	SA An 4165	L: KF697139; M: KF697140; S: KF697141	NULL	Complete genome	NULL	NULL	NULL	Ingwavuma virus	INGV	NULL	1	202206376	invertebrates, vertebrates	ssRNA(-)	7469
Orthobunyavirus insulae	E	BeAr8226	L: KR260738; M: KR260739; S: KR260740	NULL	Complete genome	NULL	NULL	NULL	Kairi virus	KRIV	NULL	1	202200113	invertebrates, vertebrates	ssRNA(-)	7470
Orthobunyavirus jamestownense	E	61V2235	L: HM007352; M: HM007351; S: HM007350	NULL	Complete genome	NULL	NULL	NULL	Jamestown Canyon virus	JCV	NULL	1	202206364	invertebrates, vertebrates	ssRNA(-)	7471
Orthobunyavirus jatobalense	E	BeAn 423380	L: JQ675603; M: JQ675602; S: JQ675601	NULL	Complete genome	NULL	NULL	NULL	Jatobal virus	JASTV	NULL	1	202206388	invertebrates, vertebrates	ssRNA(-)	7472
Orthobunyavirus juandiazense	E	MARU 8563	L: MK896554; M: MK896553; S: MK896552	NULL	Complete coding genome	NULL	NULL	NULL	Juan Díaz virus	JDV	NULL	1	202214230	invertebrates	ssRNA(-)	7473
Orthobunyavirus kaengkhoiense	E	PSC-19	L: KJ867205; M: KJ867204; S: KJ867203	NULL	Complete genome	NULL	NULL	NULL	Kaeng Khoi virus	KKV	NULL	1	202200112	invertebrates, vertebrates	ssRNA(-)	7474
Orthobunyavirus kernense	E	72V2567	L: MH484306; M: MH484307; S: MH484308	NULL	Complete genome	NULL	NULL	NULL	Main Drain virus	MDV	NULL	1	202200116	invertebrates, vertebrates	ssRNA(-)	7475
Orthobunyavirus ketapangense	E	MM 2549	L: MK896548; M: MK896547; S: MK896546	NULL	Complete coding genome	NULL	NULL	NULL	Ketapang virus	KETV	NULL	1	202214222	invertebrates	ssRNA(-)	7476
Orthobunyavirus keystoneense	E	B64-5508.05	L: KX817321; M: KX817322; S: KX817323	NULL	Complete genome	NULL	NULL	NULL	Keystone virus	KEYV	NULL	1	202206365	invertebrates, vertebrates	ssRNA(-)	7477
Orthobunyavirus khatangaense	E		L: EU203678; M: EU262553; S: EU294510	NULL	Complete genome	NULL	NULL	NULL	snowshoe hare virus	SSHV	NULL	1	202206371	invertebrates, vertebrates	ssRNA(-)	7478
Orthobunyavirus koongoli	E	MRM 31	L: KP792669; M: KP792668; S: KP792667	NULL	Complete genome	NULL	NULL	NULL	koongol virus	KOOV	NULL	1	202200114	invertebrates, vertebrates	ssRNA(-)	7479
Orthobunyavirus kowanyamaense	E	MRM1243	L: KT820202; M: KT820203; S: KT820204	NULL	Complete coding genome	NULL	NULL	NULL	Kowanyama virus	KOWV	NULL	1	202214239	invertebrates	ssRNA(-)	7480
Orthobunyavirus lacrosseense	E	human/1960	L: EF485032; M: EF485031; S: EF485030	NULL	Complete genome	NULL	NULL	NULL	La Crosse virus	LACV	NULL	1	202206366	invertebrates, vertebrates	ssRNA(-)	7481
Orthobunyavirus lasmaloyasense	E	AG80-24	L: MK896545; M: MK896544; S: MK896543	NULL	Complete coding genome	NULL	NULL	NULL	Las Maloyas virus	LMV	NULL	1	202214248	invertebrates	ssRNA(-)	7482
Orthobunyavirus leanyerense	E	AusN16701	L: HM627178; M: HM627177; S: HM627176	NULL	Complete genome	NULL	NULL	NULL	Leanyer virus	LEAV	NULL	1	202206389	invertebrates	ssRNA(-)	7483
Orthobunyavirus ledniceense	E	110	L: MK514125; M: MK514122; S: MK514119	NULL	Complete coding genome	NULL	NULL	NULL	Lednice virus	LEDV	NULL	1	202214233	invertebrates	ssRNA(-)	7484
Orthobunyavirus lukuniense	E	TRVL 10076	L: KP792672; M: KP792671; S: KP792670	NULL	Complete genome	NULL	NULL	NULL	Lukuni virus	LUKV	NULL	1	202214249	invertebrates, vertebrates	ssRNA(-)	7485
Orthobunyavirus lumboense	E	SAAr 1881	L: KX817324; M: KX817325; S: KX817326	NULL	Complete genome	NULL	NULL	NULL	Lumbo virus	LUMV	NULL	1	202206367	invertebrates, vertebrates	ssRNA(-)	7486
Orthobunyavirus macauaense	E	BeAr306329	L: JN572068; M: JN572069; S: JN572070	NULL	Complete genome	NULL	NULL	NULL	Macauã virus	MCAV	NULL	1	202206386	invertebrates, vertebrates	ssRNA(-)	7487
Orthobunyavirus madridense	E	BT4075	L: KF254779; M: KF254780; S: KF254781	NULL	Complete genome	NULL	NULL	NULL	Madrid virus	MADV	NULL	1	202200115	invertebrates, vertebrates	ssRNA(-)	7488
Orthobunyavirus maguariense	E	BeAr 7272	L: KY910429; M: KY910430; S: KY910431	NULL	Complete genome	NULL	NULL	NULL	Maguari virus; Northway virus	MAGV	NULL	1	202206361	invertebrates, vertebrates	ssRNA(-)	7489
Orthobunyavirus mahoganyense	E	FE4-2s	L: KP835520; M: KP835519; S: KP835518	NULL	Complete genome	NULL	NULL	NULL	Mahogany Hammock virus	MHV	NULL	1	202209322	invertebrates	ssRNA(-)	7490
Orthobunyavirus manzanillaense	E	TRVL 3586	L: KF697150; M: KF697149 ; S: KF697148	NULL	Complete genome	NULL	NULL	NULL	Manzanilla virus	MANV	NULL	1	202200117	invertebrates, vertebrates	ssRNA(-)	7491
Orthobunyavirus maprikense	E	MK7532	L: KJ481926; M: KJ481925; S: KJ481924	NULL	Complete genome	NULL	NULL	NULL	Maprik virus	MPKV	NULL	1	202209324	invertebrates	ssRNA(-)	7492
Orthobunyavirus maritubaense	E	BeAn15	L: KF254770; M: KF254771; S: KF254772	NULL	Complete genome	NULL	NULL	NULL	Marituba virus	MTBV	NULL	1	202200118	invertebrates, vertebrates	ssRNA(-)	7493
Orthobunyavirus matruhense	E	An 1047-61	L: KP792693; M: KP792692; S: KP792691	NULL	Complete genome	NULL	NULL	NULL	Matruh virus	MTRV	NULL	1	202209325	vertebrates	ssRNA(-)	7494
