msl_release_num	level_id	name	molecule_id	abbrev_csv	genbank_accession_csv	genbank_refseq_accession_csv	refseq_accession_csv	isolate_csv	notes	in_change	in_target	in_filename	in_notes	out_change	out_target	out_filename	out_notes	host_source	exemplar_name	genome_coverage	notes 
39	600	Betatorquevirus homini30	NA	NA	MH648912	NA	NA	Anelloviridae sp. ctea38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Betatorquevirus homini31	NA	NA	MH649017	NA	NA	Anelloviridae sp. ctbb016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Betatorquevirus homini32	NA	NA	KU041847	NA	NA	torque teno mini virus 18 222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Betatorquevirus homini33	NA	NA	MH649029	NA	NA	Anelloviridae sp. ctbi042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Betatorquevirus homini34	NA	NA	MH649114	NA	NA	Anelloviridae sp. ctbf050	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Betatorquevirus homini35	NA	NA	MH648966	NA	NA	Anelloviridae sp. ctei055	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Betatorquevirus homini36	NA	NA	LC381845	NA	NA	torque teno virus KS025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Betatorquevirus homini37	NA	NA	MH649209	NA	NA	Anelloviridae sp. ctbg056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Betatorquevirus homini38	NA	NA	MH648982	NA	NA	Anelloviridae sp. ctbf014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Chitorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Chitorquevirus indri1	NA	NA	MF187212	NA	NA	torque teno indri virus 1 bet12.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Dalettorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Dalettorquevirus ursid6	NA	NA	MF327539	NA	NA	giant panda anellovirus gpan20793	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Deltatorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Deltatorquevirus tupai1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Epsilontorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Epsilontorquevirus calli1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Etatorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Etatorquevirus felid1	NA	NA	AB076003	NA	NA	torque teno felis virus Fc-TTV4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Etatorquevirus felid2	NA	NA	EF538877	NA	NA	torque teno felis virus 2 PRA1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Etatorquevirus felid3	NA	NA	MK069470	NA	NA	torque teno ocelot virus WF10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Etatorquevirus felid4	NA	NA	JF304938	NA	NA	torque teno felis virus-Fc-TTV2 VS4300008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Etatorquevirus felid5	9	NA	JF304937	NA	NA	VS4300006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Etatorquevirus viver3	NA	NA	LC387548	NA	NA	Paguma larvata torque teno virus Pl-TTV3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Gammatorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gammatorquevirus homidi1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gammatorquevirus homidi2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gammatorquevirus homidi3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gammatorquevirus homidi4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gammatorquevirus homidi5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gammatorquevirus homidi6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gammatorquevirus homidi7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gammatorquevirus homidi8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gammatorquevirus homidi9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gammatorquevirus homidi10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gammatorquevirus homidi11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gammatorquevirus homidi12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gammatorquevirus homidi13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gammatorquevirus homidi14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gammatorquevirus homidi15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Gimeltorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gimeltorquevirus ursid13	NA	NA	MF327544	NA	NA	giant panda anellovirus gpan20806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Gyrovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gyrovirus chickenanemia	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gyrovirus fulgla1	NA	GyV8	KR137527	NA	NA	gyrovirus GyV8 GyV8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gyrovirus galga1	NA	AGyV2	HM590588	NA	NA	avian gyrovirus 2 Ave 3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gyrovirus galga2	NA	NA	KM111536	NA	NA	gyrovirus GyV7-SF GyV7-SF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gyrovirus homsa1	NA	GyV3	JQ308210	NA	NA	gyrovirus GyV3 FecGy	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gyrovirus homsa2	NA	GyVTu789	KF294862	NA	NA	gyrovirus Tu789 Tu789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gyrovirus homsa3	NA	GyV4	JX310702	NA	NA	gyrovirus 4 D137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gyrovirus homsa4	NA	GyVTu243	KF294861	NA	NA	gyrovirus Tu243 Tu243	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gyrovirus hydho1	NA	ASPGyV	MH378452	NA	NA	ashy storm petrel gyrovirus a12a1_528	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Gyrovirus myferr1	NA	GyV11	MH638372	NA	NA	gyrovirus 11 GyV11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Hetorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Hetorquevirus hominid2	NA	NA	MK212032	NA	NA	Anelloviridae sp. vzttmv5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Iotatorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Iotatorquevirus suida1a	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Kappatorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Kappatorquevirus suidak2a	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Kappatorquevirus suidak2b	NA	NA	JQ406846	NA	NA	38E23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Lambdatorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Lambdatorquevirus phoci1	NA	NA	HQ287751	NA	NA	seal anellovirus TFFN TGGN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Lambdatorquevirus phoci2	NA	NA	KF373760	NA	NA	seal anellovirus 2 12-410	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Lambdatorquevirus phoci3	NA	NA	KF373758	NA	NA	seal anellovirus 3 12-410	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Lambdatorquevirus phoci5	NA	NA	KY246582	NA	NA	torque teno Leptonychotes weddellii virus-1 gt16_wsp8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Lambdatorquevirus phoci6	NA	NA	KY246547	NA	NA	torque teno Leptonychotes weddellii virus-2 gt3_wsp24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Mutorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Mutorquevirus equid1	NA	NA	KR902501	NA	NA	torque teno equus virus 1 horse 1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Mutorquevirus equid2	NA	TTEqV2	MW842984	NA	NA	Alberta/2018	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Nutorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Nutorquevirus phoci4	NA	NA	KM262783	NA	NA	seal anellovirus 5 SeAv5-PV13-431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Omegatorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Omegatorquevirus hominid1	NA	NA	KT027939	NA	NA	gorilla anellovirus GorF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Omicrontorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Omicrontorquevirus ursid5	NA	NA	MF327557	NA	NA	giant panda anellovirus gpan20684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Pitorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Pitorquevirus ursid7	NA	NA	MF327540	NA	NA	giant panda anellovirus gpan21094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Pitorquevirus ursid8	NA	NA	MF327542	NA	NA	giant panda anellovirus gpan21031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Pitorquevirus ursid9	NA	NA	MF327550	NA	NA	giant panda anellovirus gpan20868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Pitorquevirus ursid10	NA	NA	MF327541	NA	NA	giant panda anellovirus gpan20868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Pitorquevirus ursid11	NA	NA	MF327548	NA	NA	giant panda anellovirus gpan21066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Pitorquevirus ursid12	NA	NA	MF327547	NA	NA	giant panda anellovirus gpan21031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Psitorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Psitorquevirus procy4	NA	NA	MK012516	NA	NA	Anelloviridae sp. ctcf003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Rhotorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Rhotorquevirus murid1	NA	NA	KJ194617	NA	NA	rodent torque teno virus 1 AS_WM1_Sp_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Sigmatorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Sigmatorquevirus otari1	9	NA	FJ459582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Sigmatorquevirus otari2	NA	NA	MG837569	NA	NA	torque teno Arctocephalus gazella virus 1 ASV20_172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Sigmatorquevirus otari3	NA	NA	MG837571	NA	NA	torque teno Arctocephalus gazella virus 2 ASV35_197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Tettorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Tettorquevirus felid6	NA	NA	KX262893	NA	NA	feline anellovirus FelineAV621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Thetatorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Thetatorquevirus canid1	NA	NA	AB076002	NA	NA	torque teno canis virus Cf-TTV10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Thetatorquevirus ixodi1	NA	NA	MF173068	NA	NA	tick associated torque teno virus tick24_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Thetatorquevirus muste1	NA	NA	JN704611	NA	NA	pine marten torque teno virus 1 VS4700004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Thetatorquevirus procy5	NA	NA	MK012446	NA	NA	Anelloviridae sp. ctdb009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Thetatorquevirus procy6	NA	NA	MK012439	NA	NA	Anelloviridae sp. cthe000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Thetatorquevirus ursid1	NA	NA	KX611132	NA	NA	lesser panda anellovirus chengdu-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Thetatorquevirus ursid2	NA	NA	MF327551	NA	NA	giant panda anellovirus gpan20783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Thetatorquevirus ursid3	NA	NA	MF327552	NA	NA	giant panda anellovirus gpan20682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Thetatorquevirus ursid4	NA	NA	MF327554	NA	NA	giant panda anellovirus gpan20724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Thetatorquevirus viver4	NA	NA	LC387543	NA	NA	Paguma larvata torque teno virus Pl-TTV9-2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Upsilontorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Upsilontorquevirus procy1	NA	NA	MK012447	NA	NA	Anelloviridae sp. ctcf003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Upsilontorquevirus procy2	NA	NA	MK012527	NA	NA	Anelloviridae sp. ctcf007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Upsilontorquevirus procy3	NA	NA	MK012497	NA	NA	Anelloviridae sp. ctdc005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Upsilontorquevirus procy7	NA	NA	MK012464	NA	NA	Anelloviridae sp. ctbd010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Upsilontorquevirus procy8	NA	NA	MK012467	NA	NA	Anelloviridae sp. ctbb008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Upsilontorquevirus procy9	NA	NA	MK012471	NA	NA	Anelloviridae sp. ctbb005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Upsilontorquevirus viver2	NA	NA	LC387546	NA	NA	Paguma larvata torque teno virus Pl-TTV9-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Wawtorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Wawtorquevirus crice1	NA	NA	MF541389	NA	NA	rodent torque teno virus 8 2252	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Wawtorquevirus crice2	NA	NA	MF541374	NA	NA	rodent torque teno virus 3 2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Wawtorquevirus crice3	NA	NA	MF541388	NA	NA	rodent torque teno virus 7 15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Wawtorquevirus culic2	NA	NA	HQ335084	NA	NA	mosquito VEM Anellovirus SDRB A SDRB	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Wawtorquevirus murid2	NA	NA	KJ194604	NA	NA	rodent torque teno virus 2 AS_WM1_Se_4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Wawtorquevirus murid3	NA	NA	KM609325	NA	NA	rodent torque teno virus 2 RN_8_Se11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Xitorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Xitorquevirus didel1	NA	NA	MF541378	NA	NA	torque teno Didelphis albiventris virus 3470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Xitorquevirus molos1	NA	NA	KM434181	NA	NA	torque teno Tadarida brasiliensis virus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Zayintorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Zayintorquevirus viver1	NA	NA	LC387540	NA	NA	Paguma larvata torque teno virus Pl-TTV5-2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Zayintorquevirus viver5	NA	NA	LC387536	NA	NA	Paguma larvata torque teno virus Pl-TTV1-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Zetatorquevirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Zetatorquevirus aotid1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	300	Avsunviroidae	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Avsunviroid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Avocado sunblotch viroid	NA	NA	J02020	NA	NA	Symons	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Elaviroid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Eggplant latent viroid	NA	NA	AJ536612	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Pelamoviroid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Apple hammerhead viroid	NA	AHVd	NC_028132.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Chrysanthemum chlorotic mottle viroid	NA	NA	Y14700	NA	NA	Horst	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Peach latent mosaic viroid	NA	NA	M83545	NA	NA	Hernandez	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	300	Bartogtaviriformidae	NA	NA	NA	NA	NA	NA	from Bartonella, infix -gta-, and family-specific suffix -viriformidae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	from Bartonella, infix -gta-, and family-specific suffix -viriformidae 
39	500	Bartonegtaviriform	NA	NA	NA	NA	NA	NA	named after BaGTA host genus Bartonella, infix -gta-, and genus-specific suffix -viriform	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	named after BaGTA host genus Bartonella, infix -gta-, and genus-specific suffix -viriform 
39	600	Bartonegtaviriform andersoni	1	BaGTA	BX897699.1	NA	NA	NA	species epithet to honor GTA researcher Burt Anderson, who first discovered BaGTA particles	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	species epithet to honor GTA researcher Burt Anderson, who first discovered BaGTA particles 
39	300	Bicaudaviridae	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Bicaudavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Acidianus two-tailed virus	NA	NA	AJ888457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	300	Brachygtaviriformidae	NA	NA	NA	NA	NA	NA	form Brachyspira, infix -gta-, and family-specific suffix -viriformidae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	form Brachyspira, infix -gta-, and family-specific suffix -viriformidae 
39	500	Brachyspigtaviriform	NA	NA	NA	NA	NA	NA	named after BhGTA host genus Brachyspira, infix -gta-, and genus-specific suffix -viriform	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	named after BhGTA host genus Brachyspira, infix -gta-, and genus-specific suffix -viriform 
39	600	Brachyspigtaviriform stantoni	1	BhGTA	CP001357.1	NA	NA	NA	species epithet to honor GTA researcher Thaddeus Stanton, who first discovered BhGTA particles	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	species epithet to honor GTA researcher Thaddeus Stanton, who first discovered BhGTA particles 
39	300	Clavaviridae	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Clavavirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Aeropyrum pernix bacilliform virus 1	NA	NA	AB537968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	300	Fuselloviridae	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Alphafusellovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Sulfolobus spindle-shaped virus 1	NA	NA	X07234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Sulfolobus spindle-shaped virus 2	NA	NA	AY370762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Sulfolobus spindle-shaped virus 4	NA	NA	EU030938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Sulfolobus spindle-shaped virus 5	NA	NA	EU030939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Sulfolobus spindle-shaped virus 7	NA	NA	FJ870916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Sulfolobus spindle-shaped virus 8	NA	NA	AY388628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Sulfolobus spindle-shaped virus 9	NA	NA	AY423772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Betafusellovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Acidianus spindle-shaped virus 1	NA	NA	FJ870917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Sulfolobus spindle-shaped virus 6	NA	NA	FJ870915	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	300	Globuloviridae	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	500	Alphaglobulovirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
39	600	Alphaglobulovirus PSV	NA	PSV	AJ635161	NA	NA	Pyrobaculum spherical virus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA 
